date,hour,month,year,day_name,is_weekend,type,source,cashflow
2023-03-15,11,3,2023,Wednesday,No,Pick Up,Cashier,65.75
2023-03-15,12,3,2023,Wednesday,No,Dine In,Cashier,0.5
2023-03-15,12,3,2023,Wednesday,No,Pick Up,Cashier,6.25
2023-03-15,13,3,2023,Wednesday,No,Dine In,Cashier,16.0
2023-03-15,13,3,2023,Wednesday,No,Pick Up,Cashier,17.5
2023-03-15,14,3,2023,Wednesday,No,Pick Up,Cashier,65.5
2023-03-15,15,3,2023,Wednesday,No,Dine In,Cashier,25.5
2023-03-15,15,3,2023,Wednesday,No,Pick Up,Cashier,53.5
2023-03-15,16,3,2023,Wednesday,No,Pick Up,Cashier,9.25
2023-03-15,17,3,2023,Wednesday,No,Pick Up,Cashier,30.0
2023-03-15,18,3,2023,Wednesday,No,Pick Up,Cashier,6.0
2023-03-15,19,3,2023,Wednesday,No,Dine In,Cashier,10.0
2023-03-15,19,3,2023,Wednesday,No,Pick Up,Cashier,12.55
2023-03-15,20,3,2023,Wednesday,No,Dine In,Cashier,21.25
2023-03-15,20,3,2023,Wednesday,No,Pick Up,Cashier,7.5
2023-03-15,21,3,2023,Wednesday,No,Pick Up,Cashier,6.75
2023-03-16,8,3,2023,Thursday,No,Pick Up,Cashier,5.75
2023-03-16,9,3,2023,Thursday,No,Dine In,Cashier,8.5
2023-03-16,9,3,2023,Thursday,No,Pick Up,Cashier,20.0
2023-03-16,10,3,2023,Thursday,No,Pick Up,Cashier,41.1
2023-03-16,11,3,2023,Thursday,No,Pick Up,Cashier,95.25
2023-03-16,12,3,2023,Thursday,No,Dine In,Cashier,35.7
